url,review_rating,review_date,review
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_30,Date of visit: January 2024,Having read the great reviews of this restaurant we expected more but ended up disappointed. Everything was just mediocre - not terrible just not great ..
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: January 2024,"We went to eat today and had a great time, probably the best place we ate in Sri Lanka. excellent price for the quality of the dishes, friendly and very smiling staff. the location is very beautiful and particular. we highly recommend this place. we...only spent one day in Mirissa (a shame because I would have liked to try many more dishes) highly recommended. the photos will make you hun only spent one day in Mirissa (a shame because I would have liked to try many more dishes) highly recommended. the photos will make you hungry"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"It is a seafood restaurant that really tries to be different with their menu. We had really good food here. The shrimp taco with advocado was great and also the fish burgers. The friendly staff is great and it is noce that you can see...the open kitchen. Cocktails and milkshakes also are recommended here. We enjoyed it so much we came back the next evening for more delicous food. The only thing was the misunderstanding about the baklava. The dish that was served was nothing like baklava that we know. But then again, that was a learning lesson for us to taste local food :-) Thank you 101 restaura the open kitchen. Cocktails and milkshakes also are recommended here. We enjoyed it so much we came back the next evening for more delicous food. The only thing was the misunderstanding about the baklava. The dish that was served was nothing like baklava that we know. But then again, that was a learning lesson for us to taste local food :-) Thank you 101 restaurant!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Thanks again TA, I wouldn’t have stopped in here otherwise. Very friendly staff who took my order and apologised that there were 2 tables in before me (no problem), food came and was tasty and worth the short wait."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,"A must if you're in Mirissa. Beautiful seafood including the amazing crab, jumbo prawns, battered fries and cashew curry.  Would highly recommend a visit here. The staff are also wonderful.  Thank you."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Amazing food, friendly service and great atmosphere. We had the black pork with butter kotti and the chicken and seafood noodles which were delicious. Definitely try this place for some great seafood."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Delicious seafood in a nice friendly restaurant. We ordered the whole grilled fish for two and they brought two enormous grilled fish! Good salad, rice and chips on the side. We also had an order of grilled jumbo shrimp, and some drinks. Lovely service and...fo food."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"Fresh and authentic food, the best octopus since a long time! Open citchen, so you can watch the cooks at work! Friendly staff, so what do you need more?"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: December 2023,"This restaurant was absolutely delicious. We will be going back before the end of our stay. 
I had the Satay chicken curry and my wife had the Cashew nut curry, both were delicious, and included a local swist"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,"A lovely family restaurant serving delicious food with a smile
We had the Pork and the Prawns and both were amazing"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,"A fantastic place from ambience to food and beverage to service.   Very, very good and very reasonably priced as well

Now been here 3 times in 5 days and I rarely do multi visits to a place 🙃"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,"Meals between 2,000 and 4,000 LKR  mostly and so fresh .  With the open kitchen, you see the fresh crab being brought in.

Had the fried prawn burger and it was great: right amount of food, amazingly fresh and great taste."
https://www.tripadvisor.com/Restaurant_Review-g1407334-d15266130-Reviews-101_Restaurant-Mirissa_Southern_Province.html,bubble_50,Date of visit: November 2023,"Fantastic and friendly service, great food and atmosphere. Portion sizes are huge so make sure you go there hungry!"
https://www.tripadvisor.com/Restaurant_Review-g1407334-d17393122-Reviews-Petti_Petti_Mirissa-Mirissa_Southern_Province.html,bubble_50,Date of visit: March 2024,Amazing fresh fish and food. Good selection of drinks with very friendly staff and a good atmosphere. Set right on the beach.
